CapacityRatio,ShareFlex,ShareStorage,ShareWind,SharePV,rNTC,Cost_[E/MWh],Congestion_[h],PeakLoad_[MW],MaxCurtailment_[MW],MaxLoadShedding_[MW],Demand_[TWh],NetImports_[TWh],Curtailment_[TWh],Shedding_[MWh],LostLoad_[TWh],MaxRESGeneration_[TWh],CurtailmentToRESGeneration_[%],TotalGeneration_[TWh],ShareResGeneration_[%],MaxLoadSheddingShare_[%],CF_gas,CF_nuc,CF_wat,CF_win,CF_sun,GAMS_error
0.6972677398286269,0.6787076176293837,0.1702873176468954,0.2992890033532393,0.2651959825870075,0.3126875372055707,96.36219140530275,303625.0,440929.4124966354,0.3381583028234052,0.0,2843.1224748846435,0.0,270.7351193982047,0.0,0.0,1697.782229094519,15.946398469643325,2982.526507526515,5.6924296391334774e-05,0.0,0.27569858041442413,0.7930547356074654,0.2766652466565883,0.193348190890648,0.11554747642130578,1
0.5810608967620646,0.5001126122208945,1.8679367015950905,0.3990037564496559,0.1883417258571464,0.5711540124209324,96.77401707702661,292655.0,440929.4124966354,0.3158934425053769,0.0,2843.1224748846435,0.0,295.2713475296033,0.0,-2.6830093702301384e-18,1921.0173847284334,15.370571337715647,3067.97653052961,6.261512647219689e-05,0.0,0.19731120306743022,0.7390070512248363,0.2597002342925403,0.189215397424686,0.1297254765004777,1
1.1729415869418975,0.6804679143738641,0.922897605513176,0.438675121100637,0.2662915497755807,0.1496263520773368,90.1458099247826,362571.0,440929.4124966354,0.5119732183945931,0.0,2843.1224748846435,0.0,760.5025650907423,0.0,-1.1934185216525907e-15,2326.3324808407388,32.69105217565014,3035.2135933054415,7.664477010684744e-05,0.0,0.11011914820091881,0.4413184985142128,0.24340953392739495,0.13741204325535994,0.11066976592133353,1
1.2321309540231484,0.3481178617308567,1.5376613049499877,0.5348014746130181,0.2099573671633338,0.5983137875936784,83.19280513611022,294950.0,440929.4124966354,0.5531110660227812,0.0,2843.1224748846435,0.0,890.868504739537,0.0,0.0,2593.312208318756,34.352535798884276,3031.742606858929,8.553866685290895e-05,0.0,0.028721262802916297,0.298803908042509,0.25690523064013576,0.13608679024278592,0.11959155544309351,1
0.707603788116069,0.3853237107949805,1.095049248349672,0.2251401995402024,0.0481733879736295,0.0697098708174474,144.41801242137907,385087.0,440929.4124966354,0.07139186004711952,15779.147471568602,2843.1224748846435,0.0,22.031205709708892,3919767.0637978334,0.13616480709610443,732.1980818707574,3.0089133330449904,2952.4097492819296,2.480001571762995e-05,0.0,0.48893234998546703,0.8807575166942031,0.24117974851861626,0.22928090535674292,0.1323676001762982,0
0.9777942945659308,0.3107221754070238,2.919024995978245,0.1722661421959502,0.1685524799461875,0.3386700707703338,25.831429560620364,59714.0,440929.4124966354,0.03061437701605195,0.0,2843.1224748846435,0.0,0.3739386343343266,0.0,0.0,846.0475557303405,0.04419829970568599,627.729289741715,0.00013477904720336607,0.0,0.04100849447906477,0.18294660632607893,0.020438210546913117,0.06431606062489577,0.02332619103143296,1
0.4896062783346434,0.4131651272096931,2.554126781258093,0.4750379717964395,0.2756607435824729,0.2734575789440678,247.87968301552962,343589.0,440929.4124966354,0.5382295809765794,13116.0834031256,2843.1224748846435,0.0,805.225267799524,8688853.698405506,0.4591672489948357,2516.7981813911533,31.994034076837973,3107.654538033381,8.098706437890809e-05,0.0,0.29740754026859717,0.5285978324221404,0.2577002244901591,0.14062379128158847,0.11237089595501507,1
0.3155510638320474,0.5234088764188471,1.578230808475897,0.3675299660012411,0.3397039617719927,0.4046774578445637,2914.696258998839,328193.0,440929.4124966354,0.4545424033003459,66160.27002358725,2843.1224748846435,0.0,434.0768931383276,77852433.0645931,8.436969388006366,2221.2370407306807,19.542123833642584,3091.0276408000805,7.186079514176511e-05,0.0,0.420773598479667,0.71857692225208,0.2769896317671278,0.18014921891343377,0.1144629078730034,0
0.6668957694529958,0.4631731456899049,1.8096211632122303,0.1845342189675923,0.0834660793380175,0.3613783731410756,111.55910694100902,173731.0,440929.4124966354,0.0007244772992433723,22395.131347723218,2843.1224748846435,0.0,0.0010642105793016547,4226535.130563478,0.09922491633596286,652.9457053806957,0.00016298607534008877,1952.4252221424003,3.3442802212123494e-05,0.0,0.4298307222482576,0.6499104810388202,0.08299192556110899,0.1737368622231086,0.08250239049619383,1
0.6069838603291487,0.9346884074432024,2.4997151237869297,0.2938583148675764,0.1650413070141909,0.7179210913381047,95.96433387714438,245844.0,440929.4124966354,0.18984832493456394,0.0,2843.1224748846435,0.0,18.900243139094403,0.0,-2.6501053035279276e-15,1381.3304440398467,1.3682637069678016,3001.8046087817434,4.601666744060493e-05,0.0,0.47405481618035616,0.9959118661571281,0.2581979957424901,0.23633409789563403,0.13402314902680149,1
1.2985273989739583,0.8170169792745834,1.3298888132376094,0.5123871746050939,0.0554511874551038,0.6722455839004484,89.18073350791653,286887.0,440929.4124966354,0.45143831303608895,0.0,2843.1224748846435,0.0,569.4769129579118,0.0,-1.099137381921402e-14,2042.155009350598,27.88607673513504,2976.7820377420426,6.860277250596484e-05,0.0,0.09826071600859383,0.789573982042557,0.2560284929659315,0.16547356783186304,0.12829685980669098,1
1.2046932647241406,0.6475448002686686,2.8343940071100597,0.3862717220578003,0.2820870768131647,0.2279705595218041,89.32622533384118,344877.0,440929.4124966354,0.42037281189374276,0.0,2843.1224748846435,0.0,541.1279717412386,0.0,-1.2016367099145089e-17,2137.290302241244,25.318412345472737,3106.0253288786635,6.881110345010765e-05,0.0,0.07976061087656852,0.44490297703044673,0.24828873881474273,0.15912180739086193,0.11354867833708765,1
1.0994336737640973,0.8798935691264752,1.417205002002579,0.2198493060050043,0.1813669371398632,0.1996688383231281,88.39535212596425,334622.0,440929.4124966354,0.1761210356623029,0.0,2843.1224748846435,0.0,16.98299455561488,0.0,-1.168493252552332e-14,1096.9007662308413,1.5482708261725138,3019.580903437152,3.6326258554034855e-05,0.0,0.2709273789357703,0.962784121953125,0.25189397097021293,0.23339455695568825,0.13333649696504182,1
1.264048165949548,0.6299323602498839,1.0454094426849787,0.2764289405965042,0.1235476133282243,0.4541535136846447,89.47119225713111,286576.0,440929.4124966354,0.13478603149245913,0.0,2843.1224748846435,0.0,42.25044753367548,0.0,-3.1550488647471717e-15,1182.123113467701,3.574115678166197,2971.004546259959,3.978866726931849e-05,0.0,0.07495870582220626,0.8135990836726673,0.25836239410504697,0.22775250424175977,0.13355197185464085,1
0.8819630038398207,0.3728687207149008,0.2411469857221139,0.2490902384208111,0.0843480860130786,0.2921344257850662,93.8642166681127,311852.0,440929.4124966354,0.08480421517164435,0.0,2843.1224748846435,0.0,34.972934201077045,0.0,0.0,945.1482418394736,3.7002591395622506,2918.146625158345,3.238864811284758e-05,0.0,0.17424177130273966,0.8300728971201675,0.2604949542000725,0.22671439140187166,0.1331604939707627,1
0.8739497706764434,0.5933382451174274,2.6786260385281158,0.2414044999386368,0.1906493962910675,0.1662410696308786,94.20964317938946,354508.0,440929.4124966354,0.15700044619665607,0.0,2843.1224748846435,0.0,57.78408488065777,0.0,0.0,1220.6790325557308,4.733765661533111,3049.815712000606,4.002468174560603e-05,0.0,0.2287439054283342,0.8240972293723855,0.2467154889916926,0.22286259725667262,0.13036338264207517,1
1.0307062182653626,0.4551778701022241,2.1445762820330554,0.5466768312695897,0.2589556755117178,0.5473820462568455,87.7718802257595,300502.0,440929.4124966354,0.6038437217978533,0.0,2843.1224748846435,0.0,984.1583851603191,0.0,0.0,2789.4876173270845,35.280973432079605,3074.8502954045625,9.071946109038351e-05,0.0,0.03307706953675369,0.33044326533410584,0.25561121031051853,0.13238053899996627,0.11511249909193674,1
0.754772755050079,0.6081574851428257,2.087141097470512,0.4252599472879333,0.2151619674387731,0.021568574182451,235.80903868833397,406517.0,440929.4124966354,0.4099573370767807,2290.1005013531267,2843.1224748846435,0.0,664.414103508105,4676542.792256579,0.4703918087141056,2117.033128305199,31.3842090907668,3047.5681205218634,6.946631033608134e-05,0.0,0.2796256629038921,0.5587111228073226,0.2291165997934496,0.141674588714574,0.11569723507839456,0
0.5672353236700531,0.5665314644245973,2.1709532813528165,0.4872874965272333,0.3186127214795304,0.1264156432842946,102.60220332358666,372349.0,440929.4124966354,0.5816368922427163,7515.611041962124,2843.1224748846435,0.0,1003.147938061608,1107315.454278195,0.0,2697.0190213426854,37.194692737546966,3108.677180399599,8.675777074401795e-05,0.0,0.295372608783423,0.5022505222600474,0.24411599692043917,0.12707134438561715,0.10394858362411781,0
0.9325017999488312,0.2993752716989108,0.7067674640084975,0.5055797462618751,0.136697129795337,0.0490512323055512,92.19791769935249,385281.0,440929.4124966354,0.5016603853974108,0.0,2843.1224748846435,0.0,922.0260569917522,0.0,-1.091393642127514e-18,2248.555877642562,41.00525435722886,2963.318816430049,7.587964768338454e-05,0.0,0.1769841811030778,0.38559170151641736,0.22951803904462395,0.12008482786591292,0.12006697777509863,0
0.8453016564228819,0.2549030321437792,0.0988151697282287,0.4557493520529633,0.0232757451053742,0.4439060780814462,92.61704957181404,286093.0,440929.4124966354,0.3617241685793695,0.0,2843.1224748846435,0.0,480.91344609666135,0.0,0.0,1694.2145231972875,28.385628827516552,2896.6411596046955,5.8488933556012056e-05,0.0,0.12092416859018855,0.6045291831253924,0.2507737679920713,0.16577578255278727,0.1263786686274801,1
